"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 03 03:51:39 UTC 2026","Fri Apr 03 03:51:39 UTC 2026","248","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldReturnSuccessStatus","Should return 200 OK with success status","Verify that the endpoint returns HTTP 200 and status 'success'"
"passed","Fri Apr 03 03:52:07 UTC 2026","Fri Apr 03 03:52:08 UTC 2026","1085","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnValidImageUrl","Should return a valid image URL from images.dog.ceo","Verify that the 'message' field contains a valid image URL from dog.ceo"
"passed","Fri Apr 03 03:52:05 UTC 2026","Fri Apr 03 03:52:07 UTC 2026","1310","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldRespondWithinTimeLimit","Should respond within acceptable time limit","Verify that the endpoint responds within acceptable time limit"
"passed","Fri Apr 03 03:51:58 UTC 2026","Fri Apr 03 03:51:59 UTC 2026","1710","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnUrlWithValidExtension","Should return URL ending with valid image extension","Verify that the returned image URL ends with a valid image file extension"
"passed","Fri Apr 03 03:51:43 UTC 2026","Fri Apr 03 03:51:45 UTC 2026","2753","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturn404ForInvalidBreed","Should return 404 for invalid breed name","Verify that requesting images for an invalid breed returns HTTP 404 and error status"
"passed","Fri Apr 03 03:51:56 UTC 2026","Fri Apr 03 03:51:58 UTC 2026","1799","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnSuccessStatus","Should return 200 OK with success status","Verify that the random image endpoint returns HTTP 200 and status 'success'"
"passed","Fri Apr 03 03:51:42 UTC 2026","Fri Apr 03 03:51:42 UTC 2026","242","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnNonEmptyImageArray","Should return a non-empty array of images for valid breed","Verify that the 'message' field contains a non-empty array of image URLs"
"passed","Fri Apr 03 03:51:42 UTC 2026","Fri Apr 03 03:51:42 UTC 2026","211","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldRespondWithinTimeLimit","Should respond within acceptable time limit","Verify that breed image endpoint responds within acceptable time limit"
"passed","Fri Apr 03 03:51:40 UTC 2026","Fri Apr 03 03:51:41 UTC 2026","239","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnUrlsContainingBreedName","Should return URLs containing the breed name in path","Verify that image URLs for a breed contain the breed name in their path"
"passed","Fri Apr 03 03:51:39 UTC 2026","Fri Apr 03 03:51:40 UTC 2026","238","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldReturnEmptySubBreedsForLabrador","Should return empty sub-breeds array for labrador","Verify that breeds without sub-breeds return an empty array"
"passed","Fri Apr 03 03:51:59 UTC 2026","Fri Apr 03 03:52:02 UTC 2026","3191","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldDemonstrateRandomness","Should demonstrate randomness across multiple requests","Verify the randomness by making two consecutive requests and checking if at least one URL differs across 10 images"
"passed","Fri Apr 03 03:51:42 UTC 2026","Fri Apr 03 03:51:42 UTC 2026","252","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnImagesForMultipleBreeds","Should return images for multiple valid breeds Breed: beagle","Verify that multiple valid breeds return images successfully"
"passed","Fri Apr 03 03:51:41 UTC 2026","Fri Apr 03 03:51:41 UTC 2026","242","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnImagesForMultipleBreeds","Should return images for multiple valid breeds Breed: husky","Verify that multiple valid breeds return images successfully"
"passed","Fri Apr 03 03:51:45 UTC 2026","Fri Apr 03 03:51:46 UTC 2026","315","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnErrorForEmptyBreedName","Should return error for empty breed name","Verify that requesting images for an empty breed name returns error"
"passed","Fri Apr 03 03:51:35 UTC 2026","Fri Apr 03 03:51:37 UTC 2026","1805","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldReturnJsonContentType","Should return Content-Type application/json","Verify that the response Content-Type header is application/json"
"passed","Fri Apr 03 03:51:39 UTC 2026","Fri Apr 03 03:51:39 UTC 2026","259","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldRespondWithinTimeLimit","Should respond within acceptable time limit","Verify that the response time is within acceptable limits"
"passed","Fri Apr 03 03:51:41 UTC 2026","Fri Apr 03 03:51:41 UTC 2026","237","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnImagesForMultipleBreeds","Should return images for multiple valid breeds Breed: poodle","Verify that multiple valid breeds return images successfully"
"passed","Fri Apr 03 03:51:42 UTC 2026","Fri Apr 03 03:51:42 UTC 2026","228","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnUrlsFromDogCeoDomain","Should return URLs from images.dog.ceo domain","Verify that all returned image URLs point to the dog.ceo image domain"
"passed","Fri Apr 03 03:51:49 UTC 2026","Fri Apr 03 03:51:49 UTC 2026","225","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnSuccessForValidBreed","Should return 200 OK for valid breed 'hound'","Verify that requesting images for a valid breed returns HTTP 200 and status 'success'"
"passed","Fri Apr 03 03:51:41 UTC 2026","Fri Apr 03 03:51:41 UTC 2026","247","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnImagesForMultipleBreeds","Should return images for multiple valid breeds Breed: labrador","Verify that multiple valid breeds return images successfully"
"passed","Fri Apr 03 03:51:46 UTC 2026","Fri Apr 03 03:51:49 UTC 2026","2993","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldHandleSpecialCharactersInBreedName","Should handle breed name with special characters","Verify that requesting images for a breed with special characters returns error"
"passed","Fri Apr 03 03:51:37 UTC 2026","Fri Apr 03 03:51:38 UTC 2026","874","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldContainKnownBreeds","Should contain well-known breeds like labrador, bulldog, poodle","Verify that well-known breeds are present in the response"
"passed","Fri Apr 03 03:51:40 UTC 2026","Fri Apr 03 03:51:40 UTC 2026","249","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldReturnCorrectSubBreedsForBulldog","Should return correct sub-breeds for bulldog","Verify that breeds with known sub-breeds return correct sub-breed arrays"
"passed","Fri Apr 03 03:51:41 UTC 2026","Fri Apr 03 03:51:42 UTC 2026","241","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnImagesForMultipleBreeds","Should return images for multiple valid breeds Breed: akita","Verify that multiple valid breeds return images successfully"
"passed","Fri Apr 03 03:51:40 UTC 2026","Fri Apr 03 03:51:40 UTC 2026","242","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldReturnNonEmptyBreedsObject","Should return a non-empty breeds object in message","Verify that the 'message' field contains a non-empty object with breed data"
"passed","Fri Apr 03 03:52:02 UTC 2026","Fri Apr 03 03:52:04 UTC 2026","1388","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnMaximum50Images","Should return maximum of 50 images when requesting 50","Verify that requesting 50 (maximum) random images returns exactly 50"
"passed","Fri Apr 03 03:51:40 UTC 2026","Fri Apr 03 03:51:40 UTC 2026","269","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnJsonContentType","Should return Content-Type application/json","Verify the Content-Type header is application/json for breed images endpoint"
"passed","Fri Apr 03 03:51:38 UTC 2026","Fri Apr 03 03:51:39 UTC 2026","260","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldReturnCorrectSubBreedsForHound","Should return correct sub-breeds for hound","Verify that sub-breeds for hound include known types"
"passed","Fri Apr 03 03:52:04 UTC 2026","Fri Apr 03 03:52:05 UTC 2026","1593","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnSingleImageWhenRequestingOne","Should return exactly 1 image when requesting 1","Verify that requesting 1 random image via multiple endpoint returns exactly 1"
"passed","Fri Apr 03 03:51:54 UTC 2026","Fri Apr 03 03:51:56 UTC 2026","1965","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnValidUrlsInMultipleResponse","Should return valid image URLs in multiple random images response","Verify that all URLs in a multiple random images response are valid image URLs"
"passed","Fri Apr 03 03:51:49 UTC 2026","Fri Apr 03 03:51:52 UTC 2026","2520","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnJsonContentType","Should return Content-Type application/json","Verify that the response Content-Type header is application/json"
"passed","Fri Apr 03 03:52:08 UTC 2026","Fri Apr 03 03:52:09 UTC 2026","1304","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnNonEmptyMessage","Should return a non-empty message string","Verify that the 'message' field is a non-empty string (not null or blank)"
"passed","Fri Apr 03 03:51:52 UTC 2026","Fri Apr 03 03:51:54 UTC 2026","2218","","GET /breeds/image/random","","com.dogapi.tests.RandomImageTest","shouldReturnExactNumberOfRequestedImages","Should return exactly 3 images when requesting 3","Verify that requesting 3 random images returns exactly 3 image URLs"
"passed","Fri Apr 03 03:51:49 UTC 2026","Fri Apr 03 03:51:49 UTC 2026","234","","GET /breed/{breed}/images","","com.dogapi.tests.BreedImagesTest","shouldReturnUrlsWithValidImageExtensions","Should return URLs ending with valid image extensions","Verify that all image URLs end with a valid image file extension"
"passed","Fri Apr 03 03:51:39 UTC 2026","Fri Apr 03 03:51:39 UTC 2026","254","","GET /breeds/list/all","","com.dogapi.tests.ListAllBreedsTest","shouldReturnAtLeast100Breeds","Should return at least 100 breeds","Verify that the response contains a significant number of breeds (100+)"
